Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
750	-45.107674	146.62135	-11.165954	-3165.8843	1415.0	62.449997	1575.0	1275.0	34.823914	1000.0	2999999	5.8695273	82.04609	2011.4757	-850.9558	-6.9496017	149.20807	32225.89677476883
751	-48.195538	155.07	-11.417824	-2720.5552	1417.7068	63.00144	1575.0	1275.0	35.0	1000.0	3003999	6.483391	84.136505	2003.8677	-913.44055	-7.589047	144.74216	32255.800397872925
752	-67.70825	438.28833	-11.0804825	-8246.501	1405.0219	74.82447	1575.0	1275.0	33.98085	1000.0	3007999	6.0521812	85.806404	1901.0544	-847.8401	-7.009344	144.26613	32285.334876537323
753	-50.653305	205.75032	-9.320765	-3984.6719	1412.5397	69.52101	1575.0	1275.0	34.90414	1000.0	3011999	3.6378572	77.58148	1763.2377	-939.72736	-4.5040197	144.93085	32314.66482424736
754	-35.817924	40.292812	709.0051	-181.70317	1418.1305	62.470837	1575.0	1275.0	35.3326	1000.0	3015999	2.8110738	72.04016	1611.888	-978.2814	-3.7160816	142.81229	32344.89751267433
755	-32.319088	76.08655	1640.9829	-142.17928	1408.6995	75.56315	1575.0	1275.0	31.738094	1000.0	3019999	2.5762234	67.12613	1574.8245	-930.23126	-3.491728	135.26205	32374.92597603798
756	-48.475044	129.2504	-16.74835	-2941.6213	1407.5037	68.51085	1575.0	1275.0	31.277887	1000.0	3023999	2.598448	64.58982	1778.0339	-812.72986	-3.517677	143.64273	32405.34847998619
757	-47.876453	178.67093	-13.194239	-3950.6997	1417.0308	67.74127	1575.0	1275.0	33.070248	1000.0	3027999	3.004244	64.21973	1807.7141	-1306.5995	-4.0499506	148.15678	32434.501240730286
758	-45.090557	116.386	-9.773118	-2573.9639	1403.5697	55.44174	1575.0	1275.0	33.10973	1000.0	3031999	3.9295013	68.09084	2084.351	-1026.5006	-4.955502	172.25467	32463.392510414124
759	-57.78915	281.6684	-7.873369	-5338.0786	1407.721	68.727516	1575.0	1275.0	32.620407	1000.0	3035999	4.6679745	72.33936	2128.3857	-1016.61096	-5.7598486	185.76935	32492.83032488823
760	-59.991	323.75	-7.8319774	-6453.9575	1440.6194	66.73808	1597.1298	1275.0	35.691963	1000.0	3039999	4.460032	71.91309	2041.3729	-1166.3811	-5.4396443	174.91248	32521.58592891693
761	-41.39727	33.386288	517.163	-257.03323	1402.7467	77.66283	1575.0	1175.0	32.464504	1000.0	3043999	4.2408714	72.51581	2068.8916	-1134.7878	-5.207181	172.6478	32550.743124485016
762	-60.968845	284.11035	-12.394316	-4565.9746	1430.0	58.94913	1475.0	1275.0	36.112614	1000.0	3047999	5.4103694	74.164825	2128.6455	-1047.1931	-6.4563785	182.10435	32579.82666039467
763	-43.790035	168.99689	1174.9438	-3547.858	1390.0021	61.44376	1575.0466	1275.0	32.971134	1000.0	3051999	6.489647	73.191635	2065.9468	-1205.8402	-7.6960506	176.58754	32608.740686893463
764	-47.46661	155.37653	-8.363915	-3260.465	1433.8325	75.97661	1575.039	1275.0	36.274376	1000.0	3055999	6.953644	71.75317	1996.1576	-1100.1401	-7.974714	163.15656	32637.794288158417
765	-51.419594	197.3534	-7.4555063	-3452.1162	1417.501	91.8915	1575.0386	1175.0	33.139004	1000.0	3059999	4.51826	67.275955	1894.5109	-1071.9983	-5.4291778	171.30328	32666.713203191757
766	-66.96006	276.9094	-7.06507	-4237.5093	1420.0023	70.53549	1575.0	1275.0	28.49644	1000.0	3063999	3.3968995	61.737785	1777.3822	-1121.8169	-4.3579674	154.79541	32695.6707303524
767	-50.674797	27.561148	-8.8577	-177.05443	1407.5125	78.69872	1575.0	1275.0	26.49091	1000.0	3067999	4.2476487	62.138363	1666.7346	-1108.7513	-5.311401	142.2192	32724.963717460632
768	-37.65437	43.38316	891.42114	-143.50552	1408.1227	85.39984	1575.0573	1175.0	28.93116	1000.0	3071999	3.3965974	63.391132	1607.3368	-974.82495	-4.3560004	146.0314	32754.307382822037
769	-40.327118	152.86487	-0.49512726	-3561.8218	1397.7161	74.49937	1575.0033	1275.0	29.893656	1000.0	3075999	4.291891	57.98897	1568.3027	-931.78754	-5.4150743	139.75656	32783.615768909454
770	-38.045868	52.28199	1074.8431	-155.07536	1434.7771	70.72205	1575.0157	1275.0	30.749517	1000.0	3079999	5.0572267	52.26299	1303.0778	-892.9013	-6.163598	123.605804	32812.48970794678
771	-63.89294	259.84875	-11.523294	-5076.8555	1400.097	66.22996	1478.2018	1275.0	28.215168	1000.0	3083999	7.654438	49.711685	1302.3131	-727.848	-9.12864	126.98453	32841.85278177261
772	-53.78232	379.10065	16.018396	-8485.152	1410.4563	72.465004	1575.0	1275.0	32.313885	1000.0	3087999	7.2777977	47.202576	1326.2957	-664.5572	-8.257852	123.634636	32870.64907693863
773	-43.825623	103.38663	-8.12627	-2283.2046	1397.5	61.18619	1475.0	1275.0	31.628458	1000.0	3091999	5.567851	45.944225	1332.9639	-711.9364	-6.977749	125.83483	32899.75613737106
774	-42.997807	27.104038	-10.340379	-170.33124	1407.6616	60.69829	1475.0044	1275.0	30.244781	1000.0	3095999	12.08283	47.161682	1360.6041	-657.1927	-14.051367	138.1719	32929.141481399536
775	-39.207893	56.852215	1085.0394	-220.6775	1416.1355	73.68808	1575.0077	1275.0	33.68	1000.0	3099999	17.135033	50.679913	1569.9136	-772.3306	-19.08571	142.81001	32959.002296447754
776	-38.79224	18.356115	-10.71765	-181.70969	1407.5125	68.52327	1575.0	1275.0	34.104477	1000.0	3103999	12.814967	47.209564	1424.9933	-718.87805	-14.384985	132.43456	32989.34180688858
777	-40.555283	19.50383	-7.9504795	-171.43207	1425.0259	70.69428	1575.0	1275.0	36.96544	1000.0	3107999	9.678617	44.619175	1497.5204	-806.3979	-11.009833	119.91514	33019.50721907616
778	-73.2809	367.3728	-8.796259	-5858.814	1425.0004	67.08196	1575.0	1275.0	41.41451	1000.0	3111999	6.8612375	43.350918	1528.3069	-610.89264	-8.160986	122.456924	33051.23824930191
779	-49.96989	243.1964	531.4555	-4864.7	1400.0	62.249477	1475.0	1275.0	39.967583	1000.0	3115999	6.0388517	42.434353	1640.3041	-733.6506	-7.189816	130.45348	33082.61869907379
780	-50.466473	221.60118	-9.039684	-4509.453	1428.2415	70.19545	1575.0	1275.0	38.80244	1000.0	3119999	4.7225876	40.658356	1600.4542	-733.7627	-5.8646717	119.26491	33113.192855358124
781	-32.662308	139.06477	2760.409	-145.38474	1425.0006	70.710304	1575.0	1275.0	38.871983	1000.0	3123999	4.2291155	41.73334	1607.5153	-705.7676	-5.2994995	117.96327	33143.95492362976
782	-73.46305	361.64902	-12.946308	-6736.7197	1400.0026	94.206924	1575.0	1175.0	37.87886	1000.0	3127999	4.0642767	42.615887	1583.3851	-742.3679	-5.2652125	118.87749	33174.17652082443
783	-55.154404	186.7473	-13.010376	-3473.8208	1417.5	70.3118	1575.0	1275.0	33.55975	1000.0	3131999	4.131031	40.72523	1405.0619	-816.4881	-5.244707	116.39464	33203.14468836784
784	-42.229145	23.57455	-11.04044	-187.58195	1395.0	67.82336	1575.0	1275.0	31.503937	1000.0	3135999	2.4102545	37.937077	1350.955	-774.91846	-3.4058893	114.7853	33232.29571938515
785	-48.47035	169.631	-14.654676	-3752.2268	1407.5654	78.6952	1575.0339	1175.0	32.971134	1000.0	3139999	2.7238932	36.73932	1356.0627	-739.4713	-3.7667568	108.92986	33261.74759721756
786	-58.105164	278.89816	-11.510615	-4089.0767	1440.0029	82.31167	1575.0267	1175.0	33.26971	1000.0	3143999	1.4305357	35.6487	1164.1364	-721.0931	-2.319004	109.98849	33290.81204009056
787	-33.674343	15.544642	134.56352	-165.69054	1405.0948	59.95565	1575.0	1275.0	32.209255	1000.0	3147999	0.37693992	33.42218	1362.148	-802.60486	-1.293806	112.04966	33319.692262887955
788	-33.415707	18.036062	-9.446691	-259.50784	1395.1992	60.27721	1575.0	1275.0	32.294353	1000.0	3151999	1.2007893	32.953686	1163.1757	-828.149	-2.2495217	111.590225	33348.77308487892
789	-54.467262	302.26364	-12.262177	-4985.457	1425.0006	54.771725	1575.0	1375.0	35.205753	1000.0	3155999	2.3239918	33.132217	1406.5659	-665.02026	-3.3749747	114.46747	33377.92761158943
790	-42.133396	211.3322	2077.487	-3047.9705	1430.0006	70.53327	1575.0	1275.0	37.410255	1000.0	3159999	3.4867995	35.01663	1203.4532	-681.0447	-4.61125	112.55756	33408.40657544136
791	-59.950596	304.18784	-7.1236258	-4043.172	1420.3083	84.10836	1587.3258	1275.0	36.556065	1000.0	3163999	2.551237	35.626556	1419.157	-763.1964	-3.5298145	118.84322	33438.18452715874
792	-38.449116	137.90517	-6.7538486	-3016.8984	1410.0297	72.65552	1575.0002	1275.0	33.737396	1000.0	3167999	1.4922916	34.831097	1496.2485	-798.4653	-2.427859	113.303734	33467.444405555725
793	-37.844494	155.21707	950.5168	-3179.9683	1427.7849	73.943375	1575.0481	1275.0	35.129955	1000.0	3171999	0.22630504	33.53157	1342.8517	-702.31384	-1.111332	109.13427	33496.76229405403
794	-48.361347	235.81473	-12.798678	-4043.1985	1400.6875	73.1631	1575.0	1275.0	35.16923	1000.0	3175999	0.6686876	33.629925	1241.2716	-766.4959	-1.6414313	110.546455	33526.79340624809
795	-46.468662	236.85405	1482.3634	-4749.526	1430.147	86.368866	1575.0	1175.0	36.53531	1000.0	3179999	1.2247292	34.38652	1186.1613	-729.40674	-2.1605005	113.739525	33556.14425778389
796	-50.122143	312.10553	-9.737775	-6819.882	1427.9778	70.70009	1575.0092	1275.0	33.733616	1000.0	3183999	0.78292286	33.8177	1010.43835	-689.664	-1.6880255	112.159706	33585.554931640625
797	-53.58911	310.81454	-7.204511	-6041.0337	1402.863	63.08536	1475.1919	1275.0	34.57543	1000.0	3187999	-0.013288437	33.266647	1034.0127	-757.6796	-0.83201647	113.989075	33615.24878406525
798	-35.8562	106.20725	1694.2605	-1435.412	1397.8766	68.7905	1575.0	1275.0	35.405766	1000.0	3191999	0.17267124	32.78858	1164.8269	-872.2073	-1.0513079	121.88958	33645.48282504082
799	-32.1059	18.745314	-4.1440024	-332.327	1422.5149	80.55806	1575.0	1275.0	33.29375	1000.0	3195999	0.081050076	33.282207	1222.045	-930.25195	-0.96398556	118.78302	33676.19678092003
800	-53.915634	321.42374	-6.1358833	-5445.847	1412.892	80.00175	1577.426	1275.0	32.227364	1000.0	3199999	0.17211476	35.08556	1173.3762	-925.2101	-1.0763221	126.340775	33705.23395562172
801	-34.21276	65.33536	-4.5528097	-1482.813	1393.2784	62.84645	1575.0	1275.0	30.953669	1000.0	3203999	0.23064546	35.253105	1185.866	-975.56805	-1.2200254	127.27933	33734.68524599075
802	-49.062294	244.87529	-7.566591	-4947.881	1403.5969	62.902134	1575.0	1275.0	32.622448	1000.0	3207999	0.024404414	34.690746	1169.3326	-938.19305	-1.0040804	126.15597	33763.986298799515
803	-50.15474	240.7209	-7.836641	-4152.5303	1421.3191	81.42679	1575.0	1275.0	31.69901	1000.0	3211999	0.29293025	34.47845	1107.9681	-938.9926	-1.2296997	112.70416	33793.25263929367
804	-30.995434	32.408623	634.8606	-125.323364	1403.7083	62.345444	1575.0	1275.0	31.866268	1000.0	3215999	-0.16737102	33.64514	1209.0887	-998.1861	-0.68720347	117.53234	33822.44044780731
805	-28.659678	112.96675	2385.0215	-152.46239	1413.3824	73.30479	1575.0	1275.0	32.744377	1000.0	3219999	-0.549112	32.225285	1183.307	-852.34674	-0.3627367	116.28035	33851.78251457214
806	-43.31875	158.80247	-11.3330765	-3538.162	1425.0022	74.163216	1575.0	1275.0	32.730614	1000.0	3223999	0.0839268	32.01863	1718.9261	-844.0878	-1.0728343	115.29989	33881.00726008415
807	-44.612534	130.34593	-10.102823	-2832.7903	1432.5872	66.5875	1575.0	1375.0	34.339787	1000.0	3227999	1.5838032	31.435242	1742.5962	-763.61615	-2.6975577	116.58932	33909.84197926521
808	-44.56726	199.37947	2005.3995	-3823.18	1411.1255	73.63911	1575.0	1275.0	34.113247	1000.0	3231999	2.8287313	31.687977	1584.2839	-754.4933	-3.9209669	108.13496	33939.0313847065
809	-39.861168	16.138895	-13.431257	-158.99304	1397.5001	75.7874	1575.0	1275.0	32.942387	1000.0	3235999	1.9886731	32.399693	1378.8547	-791.0948	-2.9592466	105.34345	33967.827734947205
810	-35.633934	17.793613	-11.584014	-298.29932	1415.0125	73.494995	1575.0042	1275.0	33.153526	1000.0	3239999	0.50413096	31.940704	1471.8864	-705.8397	-1.4650842	108.61515	33997.038669109344
811	-53.610413	297.44363	-10.41029	-6021.974	1417.5051	99.718956	1575.0015	1275.0	36.085587	1000.0	3243999	0.8031977	32.48535	1518.4961	-776.803	-1.7915554	117.64866	34025.580400943756
812	-35.713173	16.517315	-6.681882	-168.95932	1421.2034	70.82648	1588.3602	1275.0	32.854805	1000.0	3247999	1.4363053	33.432724	1304.5125	-903.979	-2.4610143	116.343796	34054.38810014725
813	-34.38196	17.557653	-9.537584	-239.94556	1397.5027	82.11916	1575.0001	1175.0	32.81314	1000.0	3251999	1.601476	33.03131	1262.7864	-787.7911	-2.5968933	119.24891	34082.98470044136
814	-44.65291	179.05511	-3.7634885	-3937.0032	1415.9066	62.622787	1575.0	1275.0	33.486374	1000.0	3255999	1.652827	32.56366	1286.4283	-871.06085	-2.6629164	106.11045	34112.04985189438
815	-42.994194	150.78816	-6.5216208	-3447.2842	1410.0	61.44103	1475.0	1275.0	31.04651	1000.0	3259999	2.136409	33.862022	1481.728	-804.3566	-3.265802	119.62902	34140.99243307114
816	-47.26446	157.68031	1663.0421	-3401.5461	1407.5002	72.067924	1575.0	1275.0	27.54138	1000.0	3263999	6.449528	34.611557	1532.1235	-951.27606	-7.9527287	118.50933	34170.311037778854
817	-45.804226	20.313318	34.189487	-252.6993	1421.3959	69.913025	1575.0	1275.0	28.452127	1000.0	3267999	5.5024624	34.625587	1487.6321	-772.5396	-6.7534175	121.562744	34199.315321445465
818	-49.863705	193.8763	9.458623	-4316.082	1412.5006	79.646545	1575.0	1275.0	32.508163	1000.0	3271999	3.7521968	33.713253	1482.1066	-691.0645	-4.776141	107.36591	34227.96128320694
819	-39.70567	45.53111	814.2224	-206.27911	1415.6306	73.24157	1575.0	1275.0	34.867104	1000.0	3275999	0.66053015	32.914055	1623.9375	-827.4151	-1.546637	115.377205	34257.18455910683
820	-59.859188	354.1933	-8.400508	-6892.35	1418.3884	67.53511	1575.0049	1275.0	33.915432	1000.0	3279999	-0.502467	33.167076	1359.7612	-807.42004	-0.40816823	114.95831	34286.071315288544
821	-35.247078	203.80411	3031.799	-3411.3628	1402.5022	59.106884	1575.0	1275.0	31.811132	1000.0	3283999	0.85863227	33.660797	1084.606	-845.0988	-1.8803332	119.89775	34315.09188127518
822	-48.39079	295.19623	-4.4788456	-6817.785	1410.5239	79.71044	1575.0	1275.0	30.265152	1000.0	3287999	0.91040295	33.07752	977.0854	-891.85626	-1.9149048	114.16378	34344.35641717911
823	-62.063374	300.66934	-10.455271	-4133.184	1417.627	83.26778	1575.0	1175.0	32.27016	1000.0	3291999	0.66389424	34.41256	1025.1855	-956.03204	-1.6424087	113.35451	34373.88616967201
824	-42.34118	179.5956	63.37306	-4008.851	1410.055	75.96879	1575.0	1275.0	32.522358	1000.0	3295999	0.34876642	35.449604	1014.57135	-840.5075	-1.3357587	116.16791	34403.211022138596
825	-26.038664	94.22359	2028.9606	-243.02919	1410.1039	79.17084	1575.0	1275.0	32.661915	1000.0	3299999	0.40232578	37.850967	1023.9253	-1032.2885	-1.3299509	122.83919	34432.07957339287
826	-41.83137	24.51091	-7.338263	-174.92143	1410.0334	61.474686	1575.035	1275.0	35.413334	1000.0	3303999	0.44990405	39.73732	1023.26483	-986.30414	-1.4297136	114.74018	34461.21078300476
827	-67.37738	373.10022	-7.703162	-6777.461	1430.0621	73.95391	1575.0916	1275.0	37.564404	1000.0	3307999	0.5397567	42.704563	1003.99506	-932.8684	-1.501898	126.11023	34490.08137726784
828	-43.889336	181.57545	-9.000439	-3929.8987	1409.619	67.75497	1575.0005	1275.0	34.61339	1000.0	3311999	1.1487608	48.267193	1225.0447	-1063.8649	-2.1694694	131.2667	34519.20049595833
829	-30.923773	13.342712	-9.024809	-151.12698	1408.0104	60.585857	1575.0	1275.0	31.904	1000.0	3315999	2.4162674	53.805607	1353.3832	-1017.2	-3.5068705	141.66612	34548.35218858719
830	-29.509186	71.286125	1299.9918	-138.09991	1410.0	79.2149	1575.0	1275.0	32.768444	1000.0	3319999	4.2250366	62.16649	1569.9097	-1034.6914	-5.50368	150.98764	34577.68209171295
831	-47.022118	133.93047	1102.8956	-2853.5938	1425.6676	70.51203	1575.0001	1275.0	30.272211	1000.0	3323999	8.647312	68.325485	1701.6694	-987.9216	-10.158388	149.67	34607.18293595314
832	-51.67003	397.96283	1767.2186	-8699.573	1417.5	80.27297	1575.0	1275.0	32.3899	1000.0	3327999	9.450338	61.701675	1607.1642	-989.41315	-10.693598	149.59256	34636.322393894196
833	-40.080868	124.38455	-7.312076	-2745.751	1403.1016	58.14005	1575.005	1275.0001	33.12448	1000.0	3331999	7.301605	54.085056	1496.6464	-942.0934	-8.549547	138.99602	34666.31799530983
834	-48.465775	294.7197	1414.7532	-4990.903	1429.1411	80.15821	1575.0007	1275.0	34.521553	1000.0	3335999	8.830552	47.429333	1542.8085	-849.9044	-10.30696	141.26212	34695.17729139328
835	-26.930962	112.599075	1701.3923	-126.936844	1416.2913	70.37514	1575.0	1275.0	34.548595	1000.0	3339999	8.212455	44.55725	1349.5863	-972.7106	-9.432262	133.3394	34724.2232105732
836	-40.49324	179.16779	-7.2207246	-4003.9788	1442.5771	68.45136	1575.0	1375.0	32.352226	1000.0	3343999	4.5700846	43.52169	1321.7957	-1039.7592	-5.561733	119.31295	34753.33684325218
837	-31.814234	115.68159	1804.439	-1766.2334	1417.7537	76.97195	1575.0	1275.0	33.180496	1000.0	3347999	2.0028658	41.401287	1179.7172	-899.4803	-2.9796283	113.281624	34782.21174001694
838	-71.47775	526.2121	-7.1234956	-10475.675	1404.1576	65.93592	1575.0001	1275.0	33.45094	1000.0	3351999	3.8713338	40.54402	1224.1305	-819.68054	-5.1907177	127.12886	34811.61397051811
839	-38.66711	180.37694	1502.9099	-3628.8892	1413.5084	85.48738	1575.0	1275.0	33.87315	1000.0	3355999	6.8816485	41.13989	1222.9033	-868.90283	-8.122168	125.668846	34840.39214968681
840	-45.3284	350.87988	1770.9393	-7422.0474	1407.5	68.51095	1575.0	1275.0	34.012768	1000.0	3359999	5.3835454	41.277916	2485.735	-706.3163	-6.5121193	137.37575	34869.67366361618
841	-42.134315	89.1477	-6.6009	-1846.5956	1410.6667	86.54058	1598.2667	1275.0	34.132477	1000.0	3363999	7.003808	48.863144	4003.7905	-752.02875	-8.498717	243.9997	34898.83234357834
842	-65.69247	310.9864	-9.9689455	-4853.8486	1405.181	59.92006	1475.0	1275.0	37.557648	1000.0	3367999	10.699014	62.326077	4513.4473	-711.95624	-12.286535	316.2791	34927.78964114189
843	-55.97065	205.34454	-7.835476	-3841.1853	1397.9017	78.94127	1575.0006	1175.0	36.548973	1000.0	3371999	13.377889	77.31839	5029.724	-719.0221	-15.044881	356.75748	34957.0199098587
844	-46.25015	92.617775	-11.708701	-2041.0333	1435.7693	73.620964	1575.0361	1275.0	31.864271	1000.0	3375999	19.3543	81.624886	4652.757	-672.014	-21.48016	334.448	34985.70093488693
845	-64.5846	255.52344	-11.499935	-4786.0635	1420.0	66.89544	1575.0	1275.0	31.791666	1000.0	3379999	26.42662	88.401085	4551.135	-736.6706	-29.181728	323.07394	35014.73001527786
846	-61.79556	230.30534	-11.3789015	-3533.541	1423.8304	69.97068	1575.0012	1275.0	38.045025	1000.0	3383999	30.533134	93.24978	4343.6226	-724.2777	-33.265415	295.6069	35043.749252319336
847	-37.402637	25.918085	-2.2554111	-228.10089	1414.084	70.18516	1575.0013	1175.0	38.38702	1000.0	3387999	27.732733	94.1698	4676.6685	-744.44464	-30.182722	285.071	35072.859743118286
848	-55.814507	335.8185	-3.280691	-6511.9473	1440.0	65.383484	1575.0	1275.0	40.699745	1000.0	3391999	23.785915	96.16637	4519.209	-799.89594	-26.002977	312.29556	35102.07285141945
849	-59.021782	259.33566	0.27655518	-4560.516	1410.0	69.10137	1575.0	1275.0	31.214008	1000.0	3395999	22.867075	93.36304	4141.791	-792.08234	-25.288662	255.9976	35131.4282207489
850	-50.463375	150.39464	41.30619	-3508.791	1412.7422	73.28692	1575.0002	1275.0	29.352398	1000.0	3399999	16.282452	82.25248	3858.0393	-837.82825	-17.734303	195.3053	35160.450843811035
851	-52.22539	127.393936	-1.9823884	-2938.8994	1407.6187	68.458595	1575.0	1275.0	29.962616	1000.0	3403999	6.350167	68.11502	3279.8843	-856.4112	-7.3952656	170.41612	35189.75495219231
852	-62.496708	345.3376	2175.0737	-7082.731	1425.0217	63.262917	1575.0	1375.0	34.91485	1000.0	3407999	2.7509294	59.348515	2388.4292	-850.6381	-3.9309614	146.20561	35218.818198919296
853	-48.365177	94.9299	-8.1453285	-2248.053	1387.5491	84.27527	1575.0	1175.0	28.445826	1000.0	3411999	2.6029313	56.46502	2359.6252	-862.4315	-3.7175033	154.69975	35248.030277490616
854	-51.122513	136.883	-0.45408082	-2587.731	1430.4207	63.735317	1587.9089	1375.0	29.090744	1000.0	3415999	1.873415	52.64798	2228.493	-890.322	-2.8437445	149.00758	35277.026097774506
855	-43.40023	19.480803	-3.219856	-162.12775	1413.242	62.14103	1575.0312	1275.0	28.744144	1000.0	3419999	1.2440503	52.26417	2778.277	-886.32935	-2.2165546	149.23698	35305.87033843994
856	-63.264866	408.0411	922.29974	-9121.768	1407.5533	64.73622	1575.0356	1275.0	32.03393	1000.0	3423999	2.273124	53.855244	2940.031	-917.5969	-3.426515	150.59232	35334.981971502304
857	-38.83457	18.638035	-11.023183	-176.91876	1417.8173	66.662476	1575.0	1275.0	32.104416	1000.0	3427999	6.0624375	55.7141	2876.0105	-906.8999	-7.430371	169.56172	35363.81345510483
858	-50.452988	106.48146	-20.50565	-2395.0566	1440.3684	69.323944	1575.0001	1275.0	31.62253	1000.0	3431999	11.438654	57.779423	2777.8418	-880.89606	-13.195164	176.5109	35393.46701359749
859	-37.110283	45.832928	934.4059	-168.49722	1395.486	77.43877	1575.0	1275.0	31.743538	1000.0	3435999	12.884506	58.301056	2634.4011	-862.60864	-14.338	161.15959	35424.37520456314
860	-38.024918	13.152547	-15.950129	-144.21559	1405.4606	64.50202	1487.5938	1275.0	33.259335	1000.0	3439999	8.377654	58.39957	2786.5818	-914.1565	-9.575391	162.3454	35456.14559793472
861	-48.93677	188.2613	-20.055891	-4243.66	1402.5208	80.585464	1575.0048	1275.0	31.934132	1000.0	3443999	8.240513	56.51118	2730.4697	-888.62915	-9.527997	145.23767	35486.649965047836
862	-38.538334	17.12154	-16.36807	-250.08067	1417.5007	62.799526	1575.0	1275.0	30.233963	1000.0	3447999	8.824847	55.418102	2611.1907	-910.8288	-10.169365	143.98575	35518.01929354668
863	-46.832962	129.5998	-15.429131	-2863.024	1411.2465	74.29905	1588.5033	1275.0	33.265137	1000.0	3451999	9.477042	55.151726	2362.7317	-964.9019	-10.8680105	152.59978	35548.78641963005
864	-49.189247	211.64857	-18.364576	-4616.1797	1415.1648	69.7225	1575.001	1275.0	34.299145	1000.0	3455999	8.87032	53.878387	2238.887	-926.25586	-10.15388	149.71109	35578.47846722603
865	-38.609196	12.71008	-18.228642	-165.32944	1430.4584	74.32658	1575.0	1275.0	34.654346	1000.0	3459999	7.35704	52.10287	2248.9402	-911.78406	-8.507631	151.20892	35607.58815193176
866	-52.454563	239.05765	-13.938146	-3998.344	1398.2415	79.05314	1575.0	1275.0	35.0	1000.0	3463999	6.23911	52.963593	2345.4678	-897.9898	-7.435588	154.275	35636.74580049515
867	-40.74761	15.624776	-21.969887	-277.84476	1430.1279	66.79231	1575.0	1375.0	34.577587	1000.0	3467999	6.6999025	55.466724	2439.136	-915.6695	-7.9285135	158.62814	35665.838539361954
868	-39.704414	17.367266	-16.971586	-270.28323	1400.0013	66.14328	1575.0	1275.0	34.28387	1000.0	3471999	8.418817	58.22653	2641.4414	-925.9561	-9.766094	170.22195	35695.071051597595
869	-53.923153	213.68831	-19.54142	-3870.6917	1412.5004	82.72681	1575.0005	1275.0	35.40929	1000.0	3475999	7.0246487	60.06368	2697.1536	-998.36835	-8.089127	166.66354	35724.24394392967
870	-43.368877	157.95517	-6.261985	-3470.267	1412.5471	57.871548	1476.3137	1275.0	33.415447	1000.0	3479999	5.4552994	60.693184	2949.5862	-860.3088	-6.610247	162.39745	35753.35051178932
871	-48.961388	278.74945	-10.115782	-6000.6743	1408.2922	64.703674	1575.0	1275.0	34.958515	1000.0	3483999	6.7235913	63.54805	3182.3618	-747.71857	-7.9572206	158.13206	35782.27329349518
872	-42.249313	138.03394	-12.592731	-2969.9934	1445.008	67.83872	1575.3212	1375.0	35.17802	1000.0	3487999	7.8100367	63.032997	2886.3923	-773.5471	-9.000295	158.05418	35811.350918293
873	-37.23034	15.44158	-16.007406	-238.00352	1415.0007	70.00025	1575.0	1275.0	34.91485	1000.0	3491999	7.905009	60.65446	2629.3367	-876.6313	-9.107772	140.4996	35840.28567814827
874	-40.80466	168.80534	-12.304273	-3657.6482	1411.1215	68.94282	1575.0	1275.0	34.694805	1000.0	3495999	7.9228625	59.42977	2579.4321	-838.8334	-9.09545	129.89412	35870.08154296875
875	-48.013844	213.64442	-14.602534	-3605.1213	1408.1055	56.290497	1475.0013	1275.0	35.309734	1000.0	3499999	7.555475	55.0884	2190.9353	-857.3993	-8.7557535	127.5985	35900.07344198227
876	-32.51335	11.64352	-6.031479	-152.55363	1415.4845	77.71576	1592.7548	1275.0	33.72842	1000.0	3503999	7.3146486	50.10183	2020.9805	-817.40375	-8.521099	125.08436	35929.407178640366
877	-42.394917	179.29842	-8.537286	-3893.396	1410.5342	65.18979	1575.0	1275.0	33.62737	1000.0	3507999	7.2587	47.052258	1948.0739	-868.9772	-8.473516	124.47055	35958.73250389099
878	-42.951736	180.302	-8.450158	-3824.4846	1410.6545	68.85517	1575.0	1275.0	36.03829	1000.0	3511999	7.752182	45.76091	2083.823	-775.5181	-9.037777	136.21503	35988.59164309502
879	-49.645344	182.4682	-8.778352	-3532.8945	1407.5007	68.51167	1575.0	1275.0	37.79196	1000.0	3515999	9.058154	46.13656	2530.608	-860.45746	-10.369955	145.8298	36019.413860321045
880	-45.129284	211.14508	2548.7017	-3420.253	1420.0455	74.02733	1575.0	1275.0	38.53012	1000.0	3519999	8.853308	44.17076	2485.5813	-873.8393	-10.189255	141.38326	36049.04045200348
881	-46.129147	29.078453	-6.4588313	-175.89302	1398.6809	69.48886	1575.0	1175.0	39.631187	1000.0	3523999	8.20247	42.082726	2229.793	-882.3762	-9.488815	122.73467	36078.017134189606
882	-70.387	340.32767	4.0824094	-4236.488	1407.5247	72.08249	1575.0	1275.0	38.68116	1000.0	3527999	8.386148	42.62843	2015.4175	-764.8118	-9.678105	126.26479	36106.8419585228
883	-49.689327	150.61885	-3.7378118	-3148.0151	1402.9678	83.52297	1575.0001	1275.0	37.03472	1000.0	3531999	7.8335986	42.192417	1936.009	-824.87213	-9.087113	124.55977	36137.1389811039
884	-38.73882	22.249659	-1.9362347	-250.80533	1422.5156	80.58193	1575.0	1275.0	38.11933	1000.0	3535999	6.883866	38.858532	1652.0929	-796.9925	-8.065792	131.98273	36172.23783612251
